id_annonce,price
35919707,256995.0741670463
36047401,257039.932018839
35822723,257027.18204755074
35813497,257001.62419314237
36030569,257026.52531536183
36044095,257064.27291475053
35752851,257051.64571402452
36053787,256981.26063669115
35868229,257064.68934304873
35858745,257038.5272493643
36085953,257052.89602948815
35790109,257057.69284762818
35870135,257001.7541185468
35849815,254982.93521696143
36026009,257038.4159643168
35878823,257021.81956657357
35861913,257037.08052444304
35965377,257043.95732763922
35858219,257030.16602466165
36000303,257040.04089430853
35808559,257011.9217337491
35858921,257044.60601651127
35860205,257057.47304975268
35971637,257049.815544105
36037547,257034.3102425409
35776481,257123.06576703218
36044003,257050.23115044003
35829521,257085.7726480184
35780433,257039.40551057205
35830069,257035.5057616302
36040099,257042.317283516
35969281,257056.20103408652
35876059,257076.05525998512
35890509,257031.46283837574
36029069,257055.15777503513
35871559,257015.91899617098
36037515,256991.3034338475
35852419,257168.8936712384
35795127,254166.04048362718
35880701,256961.17423524606
36046635,257119.59520188154
36078391,257033.60795819736
35832049,256984.15013290316
35829649,254593.32407892364
35862635,257019.7407993264
35901229,254235.6322278062
36037927,257051.41808900627
35798871,257007.20630155999
35901715,257024.19013218628
35872833,257079.75293932724
35808861,257043.9596091759
36050679,257028.2426069416
35763423,257064.9094501341
35964079,257008.81345322213
35738069,257017.28517652577
36042041,257074.17221894948
35772437,257057.0491952376
36063011,256994.7697918832
35879929,257075.60546500908
35842791,256931.95210383701
35745847,257013.31587128204
35752877,257064.17729824563
35886987,257038.5682216891
35755807,257020.67391250288
36006367,257066.2522038611
35761909,257053.93497769264
35856263,256849.0573830654
35835561,257074.54859646776
35867317,257048.70281277466
36008229,256991.66977322416
36037613,257067.11634115325
36014511,256954.1199061798
35824183,257039.92168243002
35834545,257019.35144544867
36015807,257047.08201989488
35813587,257061.38017474973
36006457,257053.29529250655
35839737,257066.78412654327
36056257,256573.94791423582
36046857,257074.89053190648
36036051,257069.7593540049
28317985,257013.44555295017
36027475,257086.278243425
36052127,256407.35611385343
36035205,257050.25650835698
35987867,257037.6170939567
35816179,257055.18357102876
35821939,257075.21849591754
35819763,257069.68367359936
35824285,256909.7426098627
35776317,256940.74604878854
35875401,257042.4952591648
36051527,257064.31791504056
35814501,257054.5598398966
35869319,257062.64912346064
36026903,257058.20045117027
36061909,257055.09192618442
35911479,257054.68869300644
31044751,256990.97462266052
35784601,257007.37410493512
36056255,257062.39550098815
35798245,257073.35348181662
36018075,257044.70283944445
35855247,257076.8470815374
35983437,257026.49139171233
35765977,256953.3074448298
36017321,257044.44183296792
35808881,257027.20878547366
35820539,255365.68235689128
35733755,256646.87397435243
36024825,257062.11271776693
35815659,257073.31314657064
35799295,256985.42222994805
35971145,257049.2702723928
35763193,257075.3114109727
35830101,257067.11063215567
35896921,257037.64599594945
36059065,257033.8327508392
34466203,256966.61503956202
36045249,257051.4700222285
35838363,257134.38885077898
36078415,257038.12513072824
35779199,257017.28724792038
35844951,257069.9444028675
35829465,257052.3386366573
36055939,257093.4024477168
35760671,257043.43270878572
35865261,257046.52607754234
35879277,257049.89927669815
35829343,257124.938158364
36038145,257058.29725077204
35985627,257069.8259547056
36021727,257070.43681258208
35752939,257046.61110693408
35898839,255362.85442841885
35734781,257053.71374644982
35815783,257090.34735533706
35902097,257055.59419874448
35861961,257051.8431688339
35881769,257033.17733232793
36059351,257065.4427267207
35868527,257007.66280878262
35846397,257060.97938335204
35733407,257034.41899674077
36066967,257022.53031586675
35801119,254117.8378519802
35991695,256972.0011998402
35978105,257035.41835168563
35808239,257048.86900690384
35855307,257084.5029276594
35845957,257044.70620612704
35875491,256946.61518965036
35876013,257057.17331760403
35753077,257044.54553277028
35898725,257040.651266721
36049839,257059.87641681446
36016971,257068.51484297786
35823923,257147.98994384185
35839809,257066.3649946596
35881445,256989.36227774693
36012709,257027.0104597364
35845061,257046.17722446163
36069029,256982.02640235957
36027979,257040.09393381482
35820739,257070.45862458236
35753015,254430.86778135053
35804747,256909.9992988104
35920019,257036.70985537575
35746301,257039.06849071462
36062853,257047.94647517227
36081719,257049.45749200587
35827585,257034.3597440455
36025331,257064.05231924765
34795531,256991.22198986943
36028627,257097.91592073196
35999945,257092.24316233085
35762349,256681.11824455333
35962201,257074.50421482048
35935935,257006.46193432796
35842499,255359.4144378466
35897345,256016.07871032003
36018183,256967.40035609444
35862127,257073.09945750365
36000719,256334.28886080187
31594553,257236.36277750172
35851259,256805.5866788745
36022053,257022.36811703222
35875749,257039.59005950732
35859063,257055.09040801774
35757453,256999.02177152457
35823655,257055.91918005014
36052057,257061.66763436043
36023339,257052.9502374556
36056443,256970.12117390244
35859405,257009.91976224107
35964013,257059.54123279144
35956987,257084.83517214208
35829677,256992.5147110964
35822397,257003.21071482374
35777113,257070.5137465855
32009657,257046.03250887248
35830203,257048.468718719
35817987,257032.51794987
35808233,257096.6459285406
35864299,257070.95248925383
35778451,257055.96672629344
35785757,257107.8456742692
35901693,257230.4646373219
35736115,257056.0109756349
35810535,257043.628099303
35757519,257056.90857406426
35760615,257010.80437376522
36062339,257031.82744277158
35999849,257033.64829932892
35811619,256991.17990089726
36010391,257078.0176566576
35632981,257061.60815663487
35886691,257020.88816404578
35812501,257025.43368971127
35760499,257049.3558528509
36021563,254651.60251255147
35874671,256977.05257901168
35737977,257010.15402828957
35876069,257074.46325673585
35910851,256995.3595498163
35576059,257090.1148155346
35744917,257035.65128958377
35864135,257081.05687816127
36027811,257112.07064990583
36021953,257070.11188901257
33187929,257028.78824304906
36057285,257052.56593861207
36035465,257042.2098535052
35795459,257150.79992099467
36010285,257072.8238415485
35846395,257037.1540294043
36025587,256996.69056657352
35906845,257074.501631055
35861985,257030.81666671968
35864757,255179.5777568551
36044773,257079.1076127875
35964379,256956.66902235162
35775651,257027.96527347458
35744775,256959.33915065593
35929783,257156.95374787276
35853925,257073.0392074662
35767291,257010.77001604662
35822395,257068.5687265873
35851761,256937.58707793936
36000253,257046.08865253566
35947643,257015.273641374
35819065,257045.2626807828
36010403,257088.688171614
35906507,256984.10130885543
35743517,257081.37855528365
35808199,257003.63878780275
35874503,257057.56317914912
35875219,257050.537398965
35849517,257070.79730333903
35870709,257075.27622002127
29542009,257051.56814064554
35867275,257044.0389327662
35842945,255331.29261163334
35888739,256938.0872432817
35794973,257065.57536028614
35782359,257016.01411292222
36036933,257069.50366470957
35979859,255132.92167973067
35793217,257053.25886975817
32242031,257107.23137589643
35779241,256687.53114445246
36022063,255719.26342298722
36017251,257022.30544422238
36041343,256994.7236605596
35906029,254570.69657297668
35842237,257078.16065083136
36025953,257031.94681842154
36030345,257078.13250062053
35760339,255950.49845473064
35971395,257064.81054880164
35769457,257012.1210930501
36005513,257051.96763429962
35780259,257085.45841482814
35778317,257183.92452801688
35852181,257024.36098235735
35901381,256998.41697126738
36045491,257018.68202747693
36050477,257080.13784672192
36022447,257010.34881515522
35766019,255385.9361753663
35824133,257039.54447559136
35754307,257015.94955077776
35871329,257067.04887475772
35814539,257037.04461217645
35805815,257091.22918434095
35840519,257043.2724323733
35897219,254656.44502155262
35859525,256731.52303409853
35758405,257062.2264079857
35868041,257022.1733783395
35852807,257062.33337863974
35786391,257058.61842739276
35782657,257036.35567448055
35758017,257031.72794890142
36034741,257042.0039238645
35758415,257064.27934433072
36048537,257084.71469016868
36035233,253978.76416527852
35744995,257092.58375147925
36051537,257069.3135283527
35734881,257052.5605482426
35891029,254135.2323789263
35797219,257064.0814029608
35906325,257018.08112558557
35874519,257035.99838583902
29810169,256934.63765662542
35753303,257047.28311220065
35839805,257121.3621431352
35859631,257056.9156008589
35811857,257209.69801755025
35999859,257006.77970878876
35883469,257065.0932962637
35820575,254939.07192261785
35735175,257048.04396520962
35999927,257107.02744426095
31548005,257052.21719566258
35800909,256547.2846813066
35774325,256999.12147140302
35831313,257063.75430496506
35813481,257022.7196392869
36062995,257031.94499922506
35943771,256905.6353786863
35840429,257060.05699881393
36053771,257019.8019478864
35804639,257079.73979801426
35982279,257066.29993324465
35796667,254097.30961987303
27141883,257142.44830999183
35802309,257063.4228057525
35897107,257036.91903144214
35744499,256795.50479218617
36046677,257034.55493222736
35991933,255322.14151934176
35982151,257061.6051065474
36046935,257056.43373511732
35835077,257011.84915048757
36046067,257120.03982802638
35808871,257024.6178722638
35929841,257048.26780026368
35964021,257082.86341240685
35765573,256859.6525180665
36057875,256979.97050258465
36051531,257062.90739803176
35871923,257014.77047320828
35866881,257076.00975874413
35761223,257077.66168443538
35845823,256979.68285218513
35828613,257052.60569127963
35798731,257040.77027915136
35883481,257029.6572383053
35884273,255846.5023077238
35856625,256982.89120014498
35859535,257081.20997311457
35819657,257063.3195720861
35846409,257035.8909916545
35840347,257100.8264925339
36016447,257024.3397988061
36029071,257069.31132721933
35832013,257013.93162553947
36096033,257016.19116028867
35911339,257101.58178697553
35798575,257059.15641839211
35889717,256985.9955236919
36018793,257049.07825830978
35753289,257089.70354811646
33707131,257043.84138284696
36063829,256652.69742261202
36038295,257045.09453439547
35889165,257072.29806978442
35856437,255071.02652221537
35765783,256662.2264553756
36048673,257038.92630514211
35825161,257018.49345132353
36048229,257059.8405960373
36022357,257004.84516454252
35857197,257071.72411732556
22795433,257028.49191048933
35846369,257049.5634009082
35989403,257010.93025224828
36037689,256983.3105070917
36049015,257060.90050162803
35820309,257071.35713452898
35832165,257067.95386660952
35765815,256555.90720894892
35964505,256958.2253826193
35842357,257068.10111872124
35793899,254989.23264248762
35768281,257054.7187094337
35820151,255303.56910327607
35902069,256970.61694365586
35816153,256918.95466125748
35863759,257029.89094695254
36026773,257045.72969548582
35734321,255291.39898539346
36029427,257062.22864478125
36048467,257077.8843969166
35787957,254441.42961271742
35835781,257098.81252061325
36053075,256963.45968344747
36037307,256964.26661050195
35899069,257072.42375528568
36050003,257021.9497365866
35098341,257013.46539300177
35850661,256949.03859370807
35813117,256925.6299426777
35876149,257040.7690211239
35847905,257060.5336483359
36016891,257013.87335161274
35764771,257028.05080095623
35846623,257045.0155109092
35757395,257023.72434071414
36046669,257064.33324208256
36034879,257071.58237632914
35804437,257050.60306782048
35886949,257116.9100789099
35814697,257011.6650470663
36047927,257032.03117048185
36011787,257066.3124052908
35867003,257107.93391762246
36045785,257069.94658156944
36022253,257088.85767539352
30230529,257063.09553523135
35807615,257019.75725345698
35745825,257035.41544086358
36050335,257074.39092833514
35753281,257075.16224508014
35791263,257057.54176535664
35840285,257101.256884459
35820167,257059.84180769438
35819659,257070.00368802744
35888699,257056.13694579824
35842899,255111.31469255398
36042055,257074.99756270618
35823689,256980.41712261367
35852553,257054.81812511964
36048453,257019.23297050773
36019907,257052.09685997572
35929917,257021.15197798284
35822907,257070.19112628148
36027957,256990.45924680945
36015067,257019.33407247494
31044781,257011.3500099905
35882023,257051.27573580638
36019657,257032.68668606153
36011903,257028.5820876553
35902187,257059.2860732828
35804739,257079.44278377815
35834939,257054.56381627946
35872185,256998.83965212604
36037651,257041.4239916816
35942149,257091.05740143513
36055469,257058.0628201444
35969069,257025.63182642582
35831151,257026.48281991042
36071073,257012.92510164948
35829807,256523.17471716076
35822501,257042.28882956706
36046257,257052.7522726365
36067383,256914.0027817542
35752027,256819.98522644583
36046651,257049.68415283892
35995303,257229.18610726003
35847859,257058.67061633532
35880983,257039.23927083125
35829541,256953.9198985782
35834077,257065.7906297509
36049787,257064.63617591435
36044059,257067.74067690992
36006255,257027.87368966098
35864959,257073.89099593792
35812985,256776.28054851125
36026069,257044.2177807894
36018299,257057.02963566637
35856653,257067.49027346904
35792325,257052.0250883884
36050015,257056.8104297919
35781695,257042.48811600602
35852465,256953.8757897425
36048555,257057.29051417267
36040605,256285.141820302
35763585,257029.26082079916
36061699,254959.26609927003
35821205,257021.7313197579
35991459,255950.76773526287
35867285,257130.13003878036
35866591,257021.44074960184
35853821,257083.0460202495
36065885,256977.8577094512
35807727,255921.25215906525
35939965,257079.34229330294
35755387,257042.44635742903
35807941,257085.82965507897
35795155,257045.68725886798
35782751,257083.6957727128
35852421,257047.08813141924
35872573,257039.50068035905
35768307,257027.77758781827
35799995,257011.1617559385
33064221,256898.87883650762
36046437,257024.8038495242
35862421,256988.1549361077
36047737,257025.43682343132
35876299,257044.72572817668
35807905,257050.32371776024
36065865,257002.8533300675
36049955,257025.39429316283
36025943,257022.96797292208
35823679,257001.7454897765
31685649,255990.54409241118
34920021,257051.02258658767
35956889,257087.10274978
32839319,256927.05884105
36072001,256814.25972295876
35786383,256898.99846459
35784429,257046.14645133534
36062295,255466.6434506614
35920109,257054.87270856704
36050377,257039.09525782583
35815651,257055.16378136378
35885541,257070.03465540608
35869881,257074.23616032375
36037089,257075.2571138494
35901611,257010.3561153997
35751053,257024.20355080138
36041313,257087.58660790554
35869963,257038.94488619303
36036349,257039.15888940476
29456271,256996.56912924952
33036229,257035.84518211966
35861639,257137.76826334136
35961139,257039.57423636815
35746541,257014.5455614075
35886973,257086.2120088499
35896981,257030.8359572553
36074111,256650.71179243154
35839689,257062.79853978765
35782879,257013.8168799168
36041067,257039.5254918208
35928461,257063.50990250995
36051735,257061.29211176783
35866973,256959.98214007568
35964995,257067.00141890818
35863919,254315.7273179616
35819323,257071.93571073402
35804675,257016.16039765038
35821745,257017.87574514962
31792577,257042.18727377572
35888567,257044.15237008018
35775631,257052.16183107984
35851751,257051.59227145877
35801303,257020.19111874647
35744779,257055.2039182802
35801173,256919.72988547577
35848555,257035.9129147222
35851555,257019.74789519398
35786499,257064.05266840057
35739895,257033.73152288242
35786741,257046.4680308428
35778761,257028.09078719947
35827491,257024.1396131864
36045655,257034.27725691933
35999185,256917.9539102853
35854557,257020.91261059666
35835645,257076.08922684562
35846047,256782.28715319434
35880903,257079.42116106726
31672117,257023.520190167
36040375,257038.13931728102
35747611,254804.8447641049
35855239,257007.39666730654
35996507,257054.33147726895
36003159,257094.9275870791
35829775,257032.33325727252
35855117,257012.8953228902
35842937,257035.6413143298
35874815,257021.4100664437
36061363,257027.46998816435
35971847,257050.29737253237
35855265,257072.83194854538
36061801,257056.28071926616
35765949,257056.62187144882
35765629,256834.78494613574
35793209,257055.78265163428
36061677,257011.0222525334
35819159,255044.4599104634
30837741,257021.6545249158
35798715,253993.33743742242
35901139,257055.26899818165
36046389,257065.32301042936
36040083,256828.87035972666
36010851,257083.2314880224
35949465,257074.17356860216
35781919,257046.12695887446
35752785,257017.01770265048
36068563,257117.2859025625
36045981,257052.99346652246
35785831,257035.21650511055
31057917,257188.85259128813
35767751,256875.19013586908
36046125,257004.14830474992
35829817,257007.16934000977
35898689,257041.99975195233
35800055,257113.21688531814
36046689,256755.7308854673
35757179,257050.3552056904
35836035,257073.93753573514
35822583,257012.21096508307
36047781,257018.13925195718
36045333,256978.46160401855
36067871,257052.5708338082
36035155,257048.8633680524
36046927,257030.51888577043
36068127,257094.26576060092
35844675,257028.1774272664
35783029,257035.75796622527
35872781,257058.0513146058
35831503,257021.96269296898
36061767,257055.77809409096
35757495,257024.46951017904
36051385,256909.8749093831
35891389,255434.65719825836
35862017,257084.692878483
36048113,257089.97880578588
36005785,257054.47507731212
35903947,256972.90502304278
36051285,255856.7863524216
36026731,257057.71704479144
36044919,257041.38593215405
36013055,254618.9438423101
36041773,257083.88263880787
35864861,257059.6399132697
35833053,256603.74562218486
36041967,257037.27801380868
35779465,256983.03437595966
35949679,257035.77989271426
35884593,257065.25888663172
35758097,257012.4431291061
35758387,256987.83885485298
35885529,254986.54446593084
36050699,255208.65430719685
36057275,256794.50204954355
35856141,254997.15130761825
35823009,257077.8845518236
33802615,257107.3151521288
35868547,256604.1155043697
35918019,257151.00872280335
36017343,257062.71474953604
36014859,257052.747787966
36070931,257022.41655032645
36057953,257044.83724167067
35996435,255553.72564288767
35841539,255049.8800543168
35835901,257042.39116977883
35999227,257003.92670041628
35804835,257071.68026968004
35856937,257053.57616506863
35885609,256838.10922393663
35824129,256991.47242897726
36058433,257068.9849657523
36026601,257041.37260774325
35807675,257064.03448863237
35879281,257055.58668405522
35851713,257143.48343227254
35999187,256857.88034528936
36021025,256904.93463091107
36038309,257058.37287133271
36021195,257059.87012865485
35965485,256920.60310691415
35793879,257020.14533212993
36051973,255385.33965474585
35777959,257076.27266687353
35997157,255765.4351454109
36090147,255441.04749150775
36074075,257109.1064032062
35991813,257052.63846051562
35831715,257041.78738773975
35796397,257024.9574926845
36032993,255291.2081887449
35905285,256956.9850690289
34906857,256983.01382040224
35845073,257012.85732745889
36021701,257077.8565557134
35858563,257061.86153066033
35997935,257083.8196331167
32639913,257057.12743394068
35751219,255727.81654124527
35899971,257009.43061536667
35890167,256834.64699274008
35851497,257002.73074870717
36018433,257038.68773056322
35886673,257076.64212848802
35845465,257091.87398155345
36037325,257040.17475508497
32266203,257039.3769270881
35887873,257073.6150644038
35795657,257093.22214350084
35968595,256539.40539421994
35996581,256819.05076395595
36010283,257023.05507298314
36010719,255459.91933270232
35874707,254727.5796169994
35962227,257153.9709091836
35897029,257039.25329043702
36045451,257070.00064204854
35745367,257098.44694732793
35999455,257060.58106705305
35782779,257071.0063899092
35947775,257071.58553437135
35746249,257060.74160318958
35745933,257072.50908170178
30918403,257044.70217407207
36035339,253983.12682659065
35879593,257009.9592524477
36030351,256718.85946705815
35845723,257046.7858345998
35791395,257059.10760627364
35782227,256997.3762377567
35960991,255733.45130295862
36023483,255834.0017455985
36063377,256851.96652844452
35842259,257081.45400687968
31641181,257065.02504759192
36045823,257075.34898789122
35951077,257057.65070498054
35752709,257064.308020614
22758771,255876.71700198442
35961839,257065.70367809097
35812619,257085.70429635432
35851143,257050.44931743818
36039617,257009.68719992798
36052003,257062.96960858005
35801923,254610.8121046268
35831127,257051.7875503488
35881057,257093.27134820237
35813461,254967.32382550847
35861325,254591.90055680886
35772439,257066.7591174226
35881499,256453.51055251682
36031479,257044.52488847272
35872205,257007.26038047383
36041821,256989.32730103473
35807983,257018.47113449324
36037449,257056.86520244041
35801023,256951.04821847644
36050563,257049.6008047523
33050565,257060.96817658644
33421661,256988.56355793332
35899373,257039.82092159113
35794683,257067.16339746784
36062947,257049.52369257607
35846209,257069.3483234642
35754499,257052.01322401565
35774055,257029.9112963114
35886457,257052.88359657736
35856019,254788.58464098244
35774273,257019.13471029515
36050275,255055.22007273184
35815713,256941.92069823277
36029669,257073.5989179578
35961319,257011.6801088033
36063727,256786.33354458452
35889103,257079.4876692997
35919961,257054.59117871895
36058557,257062.1903015173
35744725,257042.27591184815
35822929,257029.66222160598
35852341,257043.49921838674
35906473,257078.40029347988
35864301,254616.38708005054
35903603,257126.7230433754
35999579,257094.07337847754
35774337,256648.6274095563
35839971,257047.73703244547
35981549,257047.30679954254
35796657,257082.66659983833
36045495,257071.62008850594
35813119,257108.46184677802
35846471,257032.81791433948
36025081,257024.5613269911
35983699,257014.3906266139
36037607,257049.82343659023
35753087,254015.3655042715
35842755,255913.4495681714
35888785,257072.92822394258
35820079,257048.40050586575
36030021,256920.24015817555
35758449,256978.76253486864
35840165,256995.77761319018
31310841,256103.9164635903
33576377,257045.12533431535
35940011,257085.78080185546
36006301,257064.50336585368
35831591,257033.54215363908
35808745,257033.0078463509
35780397,257064.60955094695
35887955,257020.627985871
35815575,257096.78858824656
36059279,257051.09257481404
35798409,257044.0547579387
36029091,257008.4981996284
36003043,256929.498276035
36038451,257040.130998077
35833541,257038.47772390055
35824137,257062.8730140052
35795367,257061.64387356254
35821795,257052.2526630029
36034981,255341.54854288112
36000417,257057.61292774568
35910941,257071.5697135794
35820515,257068.55407509409
36013115,257064.32813732146
35783491,256989.2798143233
35901499,257038.07593117244
35998879,257048.5091114496
35855969,257050.18829433934
36038257,257058.60709932758
35746073,257027.86259881454
35901797,257062.56468310495
35782847,257101.56924747146
35956921,257128.81051137394
36050379,257063.71507148465
35863981,255389.36858686557
35789781,257007.63770337592
35962215,253999.65806939703
34902977,257132.51985307725
35791203,256951.93103074093
36086451,257124.02193542325
35745783,257072.24709887928
32880825,256859.11353681964
35757129,257046.43447245358
36033045,257040.70536432925
35761821,256976.2283246472
35849363,257062.15862442224
35857613,256793.53804333264
36038283,257063.27865434866
35813503,255711.2958249323
36019903,257051.4883117845
36026875,256979.2624498831
36027885,257057.72667277596
36027739,257108.22082476004
36065323,257037.9447548572
36010779,257049.11504942417
36008821,257042.18552326312
35898437,257083.8881602895
35743519,257046.62308444013
35815261,257058.73802915492
35757317,256076.35698343348
35996219,257074.84660947128
35798863,257033.3267913922
35755411,257055.57269348484
35876203,256794.9968822749
36027381,257049.00879386527
36051197,257071.38835364807
35789767,257017.02021657443
35975941,256975.50218923535
35773751,257045.90025224278
35772363,257058.6564746514
36006659,257228.87881913158
35832087,256987.38216883567
36015895,257079.7943392271
35854265,257038.79308536762
36033259,257140.66089307104
35962503,257054.23577378356
35779265,257072.91397526787
35973323,257232.50632755712
36027407,257039.48978902106
35969103,256984.7572860362
35735509,257040.76810411116
36002923,257006.36494309755
35852473,256969.9288836974
36042243,257061.3244796194
36014005,256564.02735433186
36072007,256865.52142521463
35816341,257056.4304728313
35761919,257073.577039644
36069041,257062.14502050818
35874973,257045.33788240398
36027325,257153.65919588154
28218803,254571.1056013085
35873209,257043.6621414278
35889289,257080.82904251674
35758497,256974.3215441558
36049551,257151.16749079723
35832017,257018.2948369539
35756983,257046.9317723327
35902091,257032.3873650663
35841983,257074.68992070417
35923239,257033.0931956488
35832115,257044.38536039295
36060205,257017.09923847823
36040931,257077.44096719314
35881387,257034.50837051278
36051151,257007.80360161522
35852849,257126.71189567426
36026123,257091.1392838763
35851037,257053.2347106615
35971391,257042.69244011247
35871807,257008.96573163843
36020073,256995.2512434602
35843537,257070.22306037412
35777555,257090.60579085854
35972021,257025.28541821794
35840637,256800.3903393455
35812733,255890.42894468716
35814369,257136.16613596547
33261821,257051.44724340626
35822403,257031.8818269972
35911355,257063.54004470143
35864833,257067.37335867382
35837979,256918.79441364488
35920117,257025.18597878877
35861917,257033.21122855318
35808225,257058.05095501768
36001007,256411.8166772606
36065749,257001.0934367816
35846429,255628.3116762046
35998877,257001.8974475514
35783131,257134.2137994722
35997823,257067.39492082995
36057207,257027.01477753976
35886287,257067.76852244488
35743523,257004.75956545692
35807677,257024.87450126943
36003373,257032.84254324427
35861501,256936.04627179808
35989269,257069.76269981705
36032697,256935.41844786235
35835341,255019.46500907018
36026699,257125.3032821438
36016205,257058.63006670453
35775609,257053.22726177832
35815573,257089.56418975143
35830467,257024.6025435401
35836039,256829.30410160666
35985761,257059.53918856307
35765751,256968.47888847915
35763507,257068.81952014894
35787787,257068.06303978607
35964297,256421.15737003228
34247293,257153.34358448765
36029223,256881.5767533054
35878399,257048.05134682098
35859523,257032.5889186672
36044145,257032.73848896596
35765891,257008.08244147635
36038455,257067.56301818145
36057545,257042.9183773543
35801059,256945.19682773357
36028939,257077.61843467216
35815241,257006.6900330986
36081613,256902.2525646254
35902031,257056.07559205368
35851479,256984.99794589984
35965007,257025.93975364548
35815491,257017.15612482515
35874555,257026.2625278575
36034251,256948.49011676825
35878033,254793.04945909663
36082157,256999.0185505858
35775267,257085.4302055999
36033525,257040.6533238484
36048839,256992.13709986545
35850977,256995.0375590229
35942131,257030.30199409468
36062649,257026.33944131422
35998313,257009.03357762817
36043935,254273.78865122487
36018859,256965.1277556053
35949221,255259.99326110564
36006197,256992.9040512663
35971139,257064.28037236253
35865333,257080.6443609244
35772511,256922.244369452
35808043,257043.44702641736
15545361,257057.98453679486
36057969,257064.00590154793
35815033,257014.45329213043
35832133,257056.90927779535
36015885,256912.1247607009
35775413,254158.9150774933
15754685,257074.15381006923
35965183,257057.6741186214
35821191,257272.4268192735
35775265,257077.89773611815
36062355,257186.66332428786
35790579,257044.5180065752
35991473,257080.5221453678
36017239,256976.55456258034
35861481,257059.36976459852
36017983,257057.15094926237
35839911,257129.28144955062
36048123,257031.8616778998
36050705,257059.4424044378
35778303,256774.56289348053
35785565,256983.8538874277
35823971,257034.5458688051
36047805,256881.2657414612
35911353,257095.06587910256
35868299,257065.83906691585
35753013,257056.12519756623
35844695,257082.74966022538
35808155,257056.99415411608
35820043,257081.75582615807
36046173,257050.16888333694
31310825,257031.79139622423
36029799,257074.89134572432
35758511,256986.84369106567
35826389,257083.49626196106
35782877,257060.02015974352
36052437,256938.44971493998
35774901,257057.97139811917
35758409,257056.2995640565
35777141,257091.64741433924
35842277,255327.04955510082
35867811,255456.47568214627
35845053,257084.87786683795
35808357,257064.71212805982
35979293,257059.28537700887
35794893,257088.78050580242
36033413,257086.87756137
35834693,257074.89721423766
35787955,256977.35887470373
35779895,256905.1994051201
36017491,257030.8459481396
35775263,257059.5658475982
35874629,257029.12721068936
35842857,257063.82410393466
35840253,257049.2721850451
36038395,257042.51815804004
35863985,257077.3572884488
35850665,257029.13054590096
35765935,257054.0312828962
36026789,257049.0693753599
35829297,256967.27247151337
35775605,256662.29063815222
36017867,257055.46725458096
35763533,257068.5103862567
35971971,257012.78907272028
35962179,257057.57317566735
35810945,257046.56851886836
35812175,256983.0259266116
36051299,257053.36796736665
35840389,257002.4714429559
35880571,254543.16530597562
36029139,257074.52799552635
35788631,256935.76314803274
11794173,257005.71820654
36035555,257039.66698450854
35782481,254914.40635905875
36037803,257000.56138166395
35758945,257063.94561825335
35999309,257025.2651961914
35795547,257044.1842506849
35791381,257064.65770881207
36052993,257084.48697304993
35855451,257014.32082922012
36026313,257017.51020257885
35790541,253975.6058240147
35763427,257071.39157655326
35755845,257048.6521627789
35991755,257028.80321273106
35851597,256893.2973332456
35824487,257023.2598390244
36035621,257125.71545706873
36056283,257060.7624757282
35830705,257037.1723595795
35737901,257016.8590322442
35875087,257066.34807692634
35821681,257046.14562418073
35842947,257073.92043565813
36038243,257013.92325626398
35789321,257028.1509914397
35869845,257039.2806066589
35774703,257079.9857714506
35761269,257023.2565720162
35999595,257060.4850215434
35879563,257065.1754036835
35856479,257027.7792054724
36023891,257040.7012030182
35786855,254342.168947886
35939909,257060.8073997194
35819977,257081.31669327896
35763475,257090.20813594622
35824139,256990.6117078277
35793651,257081.11325892663
35806813,257046.3508402342
35785807,257030.3418346153
35819821,257075.90962407237
35807321,256920.1617509642
35796697,257003.85727169944
35863791,257088.79588197594
36016247,257080.5983705983
35877513,257168.94302450004
35807923,256998.5004700597
36000351,257141.02934845007
35835583,257036.59350570213
36058335,257036.3901626412
36026101,257030.02648338862
35821683,257025.96578089
33422933,257058.52220389902
35889345,255903.75069545244
36000295,256991.21388710258
35868379,257005.43616883227
36058555,257040.15326885684
36033833,255806.04413095524
35898717,255165.51534246444
36050579,257040.79266056992
35852221,257033.24321728057
35801189,257072.44121085756
36049669,257067.1085193402
35947671,257124.28958379177
21434151,256986.64257745753
35858753,257067.66831556693
35740367,256982.56557663143
35642681,256997.4881046557
35846599,256996.0082588234
36026323,257024.6370160779
35845813,257061.21142499836
36057913,257049.29819663384
35776633,257152.9657848877
36045917,257051.91585711067
35823417,256840.62724194158
35847867,256993.21601585648
36015529,253989.01642924195
35882487,257104.73698055954
36046699,257030.56193782596
36017737,253992.3622310041
35864349,257069.56651226268
35821591,257061.98853721208
35800349,257079.88239987977
35761327,254583.03034457035
36043077,257067.7519007024
36036619,257085.814239513
36056535,257058.59775665865
35823909,257031.4359370343
36017205,257060.01058094832
35874637,257055.28790217574
35846407,256896.5862407977
35962327,257038.77205491823
35899841,257089.78602694385
35829123,257011.44486907462
36066185,257017.88983702706
36047221,257004.61838739994
35929885,257048.96054369598
36020917,257063.5444203478
35902181,257070.10113726457
36057765,256937.7778769049
35840305,257000.18801183585
35891851,257039.82236894369
35882475,257035.90020234027
32084183,257060.40217067668
36000327,256792.38284877074
35864971,257087.21771657054
35739149,257004.33695247435
35757067,256906.34793157628
35803083,256976.51473693454
36046427,257057.30363633207
35904131,257069.87723411346
